stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.14229,0,NXIHART,-86.762392,,,,US HWY 31 ALT & US HWY 41 ALT,HART STATION INBOUND,0,NXIHART,
36.190647,0,GALGRENN,-86.745313,,,,GALLATIN AV & W GREENWOOD AV,GALLATIN PIKE & GREENWOOD AVE NB,0,GALGRENN,
36.275012,0,METRO NE,-86.690562,,,,,METRO NORTHEAST - MTA,0,METRO NE,
36.241667,0,GALCEMSN,-86.723402,,,,S GALLATIN PK,GALLATIN PIKE & SPRING HILL CEMETER,0,GALCEMSN,
36.076775,0,MURDOVSF,-86.641112,,,,MURFREESBORO & DOVERBLE,MURFREESBORO PIKE & DOVER GLEN DR S,0,MURDOVSF,
36.090809,0,ANDPRIES,-86.606423,,,,ANDERSON RD & BLUE MIST CT,ANDERSON LN & PRIEST LAKE DR SB,0,ANDPRIES,
36.173917,0,OLDCENNF,-86.602159,,,,,OLD HICKORY BLVD & CENTRAL PIKE NB,0,OLDCENNF,
36.152868,0,WES18AEN,-86.796184,,,,,WEST END AVE & 18TH AVE S EB,0,WES18AEN,
36.238708,0,OLDLAKNN,-86.629883,,,,,OLD HICKORY BLVD & LAKESHORE DR NB,0,OLDLAKNN,
36.11989,0,LEAKIRSN,-86.787277,,,,10TH AV S & KIRKWOOD AV,LEALAND LN & KIRKWOOD AVE SB,0,LEAKIRSN,
36.170091,0,SHE18SEN,-86.73921,,,,SHELBY AV & S 18TH ST,SHELBY AVE & S 18TH AVE EB,0,SHE18SEN,
36.295703,0,GXIMYASF,-86.700551,,,,,MYATT STATION INBOUND,0,GXIMYASF,
36.188076,0,CLAEDTSN,-86.821874,,,,CLARKSVILLE PK & ED TEMPLE BV,CLARKSVILLE PIKE & ED TEMPLE BLVD S,0,CLAEDTSN,
36.195992,0,ATHFRESF,-86.799804,,,,,ATHENS WAY & FRENCH LANDING DR SB,0,ATHFRESF,
36.137287,0,WED19AEN,-86.798379,,,,WEDGEWOOD & 19 AVE,WEDGEWOOD AVE & 19TH AVE S EB,0,WED19AEN,
36.114797,0,HILWOONM,-86.810706,,,,,HILLSBORO PIKE & WOODMONT BLVD NB,0,HILWOONM,
36.18285,0,EASSETWN,-86.737687,,,,,EASTLAND AVE & SETLIFF PL WB,0,EASSETWN,
36.193892,0,NHYMANEN,-86.83568,,,,,N HYDES FERRY RD & MANCHESTER AVE EB,0,NHYMANEN,
36.105198,0,HARLEANN,-86.868449,,,,HARDING PK & 7TH AV N,HARDING PIKE & LEAKE AVE NB,0,HARLEANN,
36.311248,0,CONMISNN,-86.697114,,,,,CONFERENCE DR & MISSION RIDGE DR NB,0,CONMISNN,
36.035421,0,BRENOLNN,-86.713241,,,,STATE HWY 11 & BRENTWOOD HIGHLANDS DR,BRENTWOOD HIGHLANDS DR & NOLENSVILL,0,BRENOLNN,
36.212173,0,WHATUCWM,-86.827959,,,,,W HAMILTON RD & TUCKER RD WB,0,WHATUCWM,
36.122468,0,MURKERWF,-86.705347,,,,,MURFREESBORO PIKE & KERMIT DR WB,0,MURKERWF,
36.13434,0,MXOPLUSP,-86.723268,,,,,PLUS PARK STATION OUTBOUND,0,MXOPLUSP,
36.295411,0,GXOMYANN,-86.700358,,,,,MYATT STATION OUTBOUND,0,GXOMYANN,
36.255893,0,DICDUENN,-86.757847,,,,DICKERSON PK & DUE WEST AV N,DICKERSON PIKE & DUE WEST AVE NB,0,DICDUENN,
36.206528,0,WTRBRIEN,-86.778276,,,,W TRINITY LN & BRICK CHURCH PK,W TRINITY LN & BRICK CHURCH PIKE,0,WTRBRIEN,
36.20505,0,OPRI65NM,-86.694834,,,,PARKING LOT & DRIVEWAY,OPRY MILLS ENTERTAINMENT COURT,0,OPRI65NM,
36.118505,0,BELCLASM,-86.796447,,,,BELMONT BV & CLAYTON AV,BELMONT BLVD & CLAYTON AVE SB,0,BELCLASM,
36.130363,0,MURFOOEF,-86.716046,,,,,MURFREESBORO PIKE & FOOTHILL DR EB,0,MURFOOEF,
36.126148,0,BRACRASN,-86.766278,,,,,BRANSFORD AVE & CRAIGHEAD ST SB,0,BRACRASN,
36.152244,0,CXORICHL,-86.841898,,,,CHARLOTTE AV & 46TH AV N,46TH AVE/RICHLAND PARK STATION OUTBOUND,0,CXORICHL,
36.153257,0,BRO17AWF,-86.794044,,,,BROADWAY & 17 AVE,BROADWAY AVE & 17TH AVE S WB,0,BRO17AWF,
36.161129,0,BAT29AWN,-86.820279,,,,,BATAVIA ST & 29TH AVE N WB,0,BAT29AWN,
36.264385,0,GRAOLDNN,-86.732213,,,,,GRAYCROFT AVE & OLD HICKORY BLVD NB,0,GRAOLDNN,
36.237078,0,MOOCRISN,-86.773387,,,,,MOOREWOOD DR & CRISLYNNDALE DR SB,0,MOOCRISN,
36.212367,0,OLDRACNN,-86.622574,,,,,THE HERMITAGE NB,0,OLDRACNN,
36.255287,0,GALMADSN,-86.715069,,,,S GALLATIN PK & MADISON BV,GALLATIN PIKE & MADISON SQ SB,0,GALMADSN,
36.259304,0,GALMADSM,-86.713323,,,,,GALLATIN PIKE & MADISON ST SB,0,GALMADSM,
36.180105,0,BUC22AEN,-86.813197,,,,BUCHANAN ST & 22ND AV N,BUCHANAN ST & 22ND AVE N EB,0,BUC22AEN,
36.170198,0,SHE18SWN,-86.738918,,,,SHELBY AV & S 18TH ST,SHELBY AVE & 18TH ST WB,0,SHE18SWN,
36.211797,0,MCSLB,-86.297066,,,,,MUSIC CITY STAR LEBANON STATION,0,MCSLB,
36.157887,0,11APORNN,-86.786591,,,,302 11TH AVE & PORTER ST,11TH AVE & PORTER ST NB,0,11APORNN,
36.148469,0,NXOOAKST,-86.769085,,,,4TH AV S & OAK ST,OAK STATION OUTBOUND,0,NXOOAKST,
36.159882,0,40APRESF,-86.835354,,,,40TH AV N & PRESLOR DR,40TH AVE N & PRESTON TAYLOR PL SB,0,40APRESF,
36.105615,0,MXODONEL,-86.672004,,,,,DONELSON/DELL STATION OUTBOUND,0,MXODONEL,
36.093821,0,NXOMCNLY,-86.736589,,,,NOLENSVILLE & MCNALLY,MCNALLY STATION OUTBOUND,0,NXOMCNLY,
36.303891,0,GALLIBSM,-86.690406,,,,,GALLATIN PIKE & LIBERTY LN SB,0,GALLIBSM,
36.067145,0,APAHICWN,-86.690898,,,,APACHE TL & PACKARD DR,APACHE TRL & HICKORY LAKE WB,0,APAHICWN,
36.219216,0,GREKENWN,-86.716988,,,,KENNEDY AVE & GREENLAND AVE,GREENLAND AVE & KENNEDY  AVE,0,GREKENWN,
36.180247,0,BUC23AWN,-86.814398,,,,BUCHANAN ST & 23RD AV N,BUCHANAN ST & 23RD AVE N WB,0,BUC23AWN,
36.104457,0,RICLONWF,-86.809144,,,,RICHARD JONES RD & HILLSBORO DR,RICHARD JONES & LONE OAK RD WB,0,RICLONWF,
36.241297,0,DOVCHEWN,-86.76779,,,,,DOVERSIDE DR & CHESAPEAKE DR WB,0,DOVCHEWN,
36.140995,0,BELEHPNN,-86.627918,,,,,BELL RD & ELM HILL PIKE NB,0,BELEHPNN,
36.169175,0,LEBMCGEN,-86.680419,,,,,LEBANON PIKE & MCGAVOCK PK EB,0,LEBMCGEN,
36.054466,0,MCMAMAEN,-86.725444,,,,,MCMURRAY DR & AMALIE DR EB,0,MCMAMAEN,
36.199399,0,GALDELNN,-86.740719,,,,,GALLATIN PIKE & DELMAS AVE NB,0,GALDELNN,
36.19117,0,SCODAUNN,-86.733283,,,,,SCOTT AVE & DOUGLAS AVE NB,0,SCODAUNN,
36.163286,0,CHA10AEN,-86.787885,,,,CHARLOTTE AV & 10TH AV N,CHARLOTTE AVE & 10TH AVE N EB,0,CHA10AEN,
36.19243,0,FREVANNN,-86.796527,,,,FRENCH LANDING DR & VANTAGE WY,FRENCH LANDING DR & VANTAGE WAY NB,0,FREVANNN,
36.16954,0,LEBMCGEF,-86.677259,,,,,LEBANON PIKE & MCGAVOCK PK EB,0,LEBMCGEF,
36.190224,0,FREVANNM,-86.797234,,,,FRENCH LANDING DR & STATE HWY 6,FRENCH LANDING DR & VANTAGE WAY NB,0,FREVANNM,
36.053616,0,MCMWHIEF,-86.738579,,,,,MCMURRAY DR & WHITAKER DR EB,0,MCMWHIEF,
36.040755,0,OLDOAKEN,-86.773622,,,,STATE HWY 254 & BRENTWOOD TRCE,OLD HICKORY BLVD & OAKES DR EB,0,OLDOAKEN,
36.197895,0,LEBOLDNN,-86.620409,,,,LEBANON PK & OLD HICKORY BLVD,LEBANON PIKE & OLD HICKORY BLVD NB,0,LEBOLDNN,
36.236574,0,VAIBRIEM,-86.771125,,,,VAILVIEW DR & UNNAMED STREET,VAILVIEW DR & BRICKDALE LN EB,0,VAIBRIEM,
36.221777,0,ROWROWNN,-86.810059,,,,,ROWAN DR & ROWAN CT NB,0,ROWROWNN,
36.172525,0,JEF10AWN,-86.794592,,,,JEFFERSON & 10 AVE,JEFFERSON ST & 10TH AVE N WB,0,JEF10AWN,
36.153204,0,MXIFULTN,-86.769479,,,,2ND AV S & ASH ST,FULTON STATION INBOUND,0,MXIFULTN,
36.177982,0,MCGLINSN,-86.678452,,,,MCGAVOCK PIKE & LINCOYA DR,MCGAVOCK PIKE & LINCOYA CT SB,0,MCGLINSN,
36.243565,0,BRILEWSF,-86.73655,,,,,BRIARVILLE RD & LEWIS RD SB,0,BRILEWSF,
36.053541,0,NOLBRENN,-86.714826,,,,US HWY 31 ALT & BREWER DR,NOLENSVILLE PIKE & BREWER DR NB,0,NOLBRENN,
36.069379,0,BAUCOLWF,-86.934023,,,,BAUGH & COLEY DAVIS,BAUGH RD & COLICE JEANE RD WB,0,BAUCOLWF,
36.127533,0,BELLINSN,-86.794352,,,,BELMONT BV & LINDEN AV,BELMONT BLVD & LINDEN AVE SB,0,BELLINSN,
36.186773,0,ROSCREEF,-86.724321,,,,,ROSEBANK AVE & CRESCENT HILL RD EB,0,ROSCREEF,
36.109242,0,GRECRESF,-86.815524,,,,GREEN HILLS VILLAGE DR & CRESTMOOR RD,GREEN HILLS VLG & CRESTMOOR RD SB,0,GRECRESF,
36.205178,0,JONTRISN,-86.757741,,,,,JONES AVE & E TRINITY LN SB,0,JONTRISN,
36.070864,0,BELMURSF,-86.636748,,,,,BELL RD & MURFREESBORO PIKE SB,0,BELMURSF,
36.067438,0,UNARICSN,-86.661722,,,,,UNA ANTIOCH PK & RICHARDS RD SB,0,UNARICSN,
36.169353,0,LEBMCGWF,-86.680458,,,,,LEBANON PIKE & MCGAVOCK PK WB,0,LEBMCGWF,
36.141838,0,EDG10AEN,-86.78351,,,,,EDGEHILL AVE & 10TH AVE S EB,0,EDG10AEN,
36.045341,0,OLDHICEN,-86.716856,,,,OLD HICKORY & HICKORY PZ,OLD HICKORY BLVD & HICKORY PLAZA DR EB,0,OLDHICEN,
36.125435,0,21AWOONF,-86.805294,,,,HILLSBORO & WOODLAWN,21ST AVE S & WOODLAWN DR NB,0,21AWOONF,
36.073761,0,EDMWHINF,-86.731807,,,,,EDMONDSON PIKE & WHISPERING HILLS D,0,EDMWHINF,
36.214437,0,GALGILSF,-86.73063,,,,GALLATIN PK & STRATFORD AV,GALLATIN PIKE & GILOCK ST SB,0,GALGILSF,
36.130379,0,WESCHEWN,-86.837733,,,,,WEST END AVE & CHEROKEE RD WB,0,WESCHEWN,
36.15508,0,HERLINWF,-86.763995,,,,,HERMITAGE AVE & LINDSLEY AVE WB,0,HERLINWF,
36.138881,0,21ACAPSN,-86.800622,,,,21ST AV S & CAPERS AV,21ST AVE S & CAPERS AVE SB,0,21ACAPSN,
36.164688,0,UNI5AWN,-86.780997,,,,,UNION ST & 5TH AVE N WB,0,UNI5AWN,
36.113693,0,LEACLISN,-86.786795,,,,,LEALAND LN & CLIFTON LN SB,0,LEACLISN,
36.050887,0,OCATUSEN,-86.698364,,,,,OCALA DR & TUSCULUM CT EB,0,OCATUSEN,
36.162389,0,44AWALSM,-86.840223,,,,,44TH AVE & WALTER S DAVIS BLVD SB,0,44AWALSM,
36.175891,0,DBTWHENN,-86.809247,,,,,DR DB TODD BLVD & WHELESS ST NB,0,DBTWHENN,
36.150921,0,CHACANSF,-86.762254,,,,,CHARLES E DAVIS BLVD & CANNON ST SB,0,CHACANSF,
36.180416,0,MARMYREM,-86.757368,,,,,MARINA ST & MYRTLE ST EB,0,MARMYREM,
36.191285,0,COUDOANN,-86.835779,,,,,COUNTY HOSPITAL RD & DOAK AVE NB,0,COUDOANN,
36.15081,0,21SWESSN,-86.801524,,,,21ST AV N & WEST END,21ST AVE S & WEST END AVE SB,0,21SWESSN,
36.150468,0,CHAWHIWN,-86.856981,,,,,CHARLOTTE PIKE & WHITE BRIDGE PIKE,0,CHAWHIWN,
36.169643,0,1SWOONM,-86.772415,,,,N 1ST ST & MAIN ST,S 1ST ST & WOODLAND ST NB,0,1SWOONM,
36.184821,0,CLA9THEN,-86.803404,,,,CLAY ST & 10TH AV N,CLAY ST & 9TH AVE N EB,0,CLA9THEN,
36.256346,0,HAD14SNN,-86.647739,,,,,HADLEY AVE & N 14TH ST NB,0,HAD14SNN,
36.08358,0,TROTIMNN,-86.757211,,,,TROUSDALE DR & TIMBERHILL DR,TROUSDALE DR & TIMBER HILL DR NB,0,TROTIMNN,
36.202673,0,GALLITSN,-86.739089,,,,,GALLATIN PIKE & LITTON AVE SB,0,GALLITSN,
36.0625,0,BELBELSF,-86.637948,,,,,BELL RD & BELL CREST DR SB,0,BELBELSF,
36.14194,0,EDGHILEN,-86.781058,,,,EDGEHILL AV & 9TH AV S,EDGEHILL AVE & HILLSIDE AVE EB,0,EDGHILEN,
36.164472,0,DRDHERSN,-86.804654,,,,DR D B TODD JR & HERMOSA,DR DB TODD JR BLVD & HERMOSA ST SB,0,DRDHERSN,
36.139641,0,WESMUREF,-86.818647,,,,,WEST END AVE & MURPHY RD EB,0,WESMUREF,
36.26699,0,GALWILSN,-86.71097,,,,N GALLATIN PK & S GALLATIN PK,N GALLATIN PIKE & WILLIAMS AVE SB,0,GALWILSN,
36.180257,0,BUC11AEN,-86.804974,,,,BUCHANAN & 11 AVE,BUCHANAN ST & 11TH AVE N EB,0,BUC11AEN,
36.137809,0,BLA23AEN,-86.803167,,,,,BLAKEMORE AVE & 23RD AVE S EB,0,BLA23AEN,
36.132712,0,MURWILWF,-86.719557,,,,,MURFREESBORO PIKE & WILHAGAN RD WB,0,MURWILWF,
36.29716,0,GALRIVSN,-86.699147,,,,,GALLATIN PIKE & RIVERGATE PKWY SB,0,GALRIVSN,
35.847442,0,OLDFORT,-86.410231,,,,,OLD FORT PARK AND RIDE,0,OLDFORT,
36.146517,0,FORVINSM,-86.776445,,,,FORT NEGLEY BV & VINE ST,FORT NEGLEY BLVD & VINE ST SB,0,FORVINSM,
36.142642,0,Z9AEDGSN,-86.780897,,,,,_ 9TH AVE S & EDGEHILL AVE SB,0,Z9AEDGSN,
36.086917,0,HARMETWN,-86.695668,,,,,HARDING PL & METROPLEX DR WB,0,HARMETWN,
36.179052,0,NEISMISN,-86.759523,,,,NEILL AV & SMILEY,NEIL AVE & SMILEY ST SB,0,NEISMISN,
36.067954,0,RICBOWEN,-86.669138,,,,RICHARDS RD & BOWFIELD RD,RICHARDS RD & BOWFIELD DR EB,0,RICBOWEN,
36.194153,0,ATHMETSM,-86.801312,,,,ATHENS WAY & METRO CENTER,ATHENS WAY & METROCENTER SB,0,ATHMETSM,
36.24653,0,BRIMOOWN,-86.772898,,,,,BRICKMONT DR & MOOREWOOD CT WB,0,BRIMOOWN,
36.176751,0,N1SSPRNN,-86.774423,,,,,N 1ST ST & SPRING ST NB,0,N1SSPRNN,
36.147399,0,WHAPERSN,-86.762785,,,,,WHARF AVE & PERKINS ST SB,0,WHAPERSN,
36.138372,0,21ACHINN,-86.800622,,,,21ST AV S & CHILDRENS WY,21ST AVE S & CHILDRENS WAY NB,0,21ACHINN,
36.137078,0,MAGDORNN,-86.794499,,,,MAGNOLIA BV & DOROTHY PL,MAGNOLIA BLVD & DOROTHY PL NB,0,MAGDORNN,
36.162189,0,HER24TWN,-86.81178,,,,HERMAN & 24 AVE,HERMAN ST & 24TH AVE N WB,0,HER24TWN,
36.18041,0,BUC11AWN,-86.804368,,,,BUCHANAN ST & 11TH AV N,BUCHANAN ST & 11TH AVE N WB,0,BUC11AWN,
36.085859,0,MURNASNN,-86.647995,,,,,MURFREESBORO PIKE & NASHBORO BLVD N,0,MURNASNN,
36.172277,0,JEF10AEN,-86.795009,,,,JEFFERSON & 10 AVE,JEFFERSON ST & 10TH AVE N EB,0,JEF10AEN,
36.188389,0,GALGRASN,-86.746391,,,,GALLATIN PIKE & GALLATIN AVE,GALLATIN AVE & GRANADA AVE SB,0,GALGRASN,
36.183126,0,DICGRANN,-86.773816,,,,STATE HWY 11 & DICKERSON PIKE,DICKERSON PIKE & GRACE ST NB,0,DICGRANN,
36.088962,0,GRASTMOB,-86.74978,,,,,GRASMERE PARK & T-MOBILE EB,0,GRASTMOB,
36.122265,0,10AHALNN,-86.78647,,,,,10TH AVE S & HALCYON AVE NB,0,10AHALNN,
36.203224,0,SCOKELSN,-86.732445,,,,SCOTT AV & HUFFINE ST,SCOTT AVE & KELLER AVE SB,0,SCOKELSN,
36.235458,0,VAIBRISN,-86.773046,,,,,PARKWOOD PARK (VAILVIEW DR & BRICKDALE LN) SB,0,VAIBRISN,
36.149347,0,BRO20AWM,-86.798393,,,,BROADWAY & 20 AVE,BROADWAY AVE & 20TH AVE S WB,0,BRO20AWM,
36.150052,0,CXOWTBRG,-86.858652,,,,5626 CHARLOTTE PIKE & RAMP,WHITE BRIDGE STATION OUTBOUND,0,CXOWTBRG,
36.089576,0,SMIRUREN,-86.62231,,,,,SMITH SPRINGS RD & RURAL HILL RD EB,0,SMIRUREN,
36.24603,0,BRICHENN,-86.77931,,,,BRICK CHURCH PK & CHESAPEAKE DR,BRICK CHURCH PIKE & CHESAPEAKE DR N,0,BRICHENN,
36.224016,0,GXIINGF,-86.725718,,,,,INGLEWOOD STATION INBOUND,0,GXIINGF,
36.245431,0,BRICHENF,-86.768844,,,,,BRICKMONT DR & CHESAPEAKE DR NB,0,BRICHENF,
36.15114,0,CHA54AEN,-86.853651,,,,,CHARLOTTE AVE & 54TH AVE N EB,0,CHA54AEN,
36.262388,0,OHRIOVSW,-86.680929,,,,,OLD HICKORY BLVD PAST RIO VISTA WB,0,OHRIOVSW,
36.073029,0,ANDTOWSN,-86.609506,,,,,ANDERSON RD & TOWNE VILLAGE RD SB,0,ANDTOWSN,
36.262974,0,OLDFARWN,-86.687982,,,,,OLD HICKORY BLVD & FARRIS AVE WB,0,OLDFARWN,
36.135158,0,18AACKSN,-86.7971,,,,18TH AV S & ACKLEN AV,18TH AVE S & ACKLEN AVE SB,0,18AACKSN,
36.080398,0,H70HILEF,-86.902058,,,,,HWY 70 & HILLMEAD APTS WB,0,H70HILEF,
36.18533,0,LEBJACEM,-86.636017,,,,,LEBANON PIKE & JACKSON DOWNS BLVD E,0,LEBJACEM,
36.247509,0,OLDPARSN,-86.641393,,,,OLD HICKORY & PARK CIRCLE,OLD HICKORY BLVD & PARK CIR SB,0,OLDPARSN,
36.050729,0,HICOCANN,-86.716016,,,,,HICKORY PLAZA DR & OCALA DR NB,0,HICOCANN,
36.269427,0,NGAWILSN,-86.710676,,,,N GALLATIN PK & GARNER AV,N GALLATIN PIKE & WILEY LN SB,0,NGAWILSN,
36.193301,0,ELIHYDNF,-86.840101,,,,,ELIZABETH RD & HYDES FERRY RD NB,0,ELIHYDNF,
36.120711,0,GRAKIRNN,-86.790472,,,,,GRANNY WHITE PIKE & KIRKWOOD AVE NB,0,GRAKIRNN,
36.199877,0,MAIGREEN,-86.811528,,,,,MAINSTREAM DR & GREAT CIRCLE RD EB,0,MAIGREEN,
36.05165,0,NOLOCASN,-86.71458,,,,,NOLENSVILLE PIKE & OCALA DR SB,0,NOLOCASN,
36.111923,0,BELCLMSF,-86.800279,,,,BELMONT BV & CLAIRMONT PL,BELMONT BLVD & CLAIRMONT PL SB,0,BELCLMSF,
36.089633,0,NXONVZOO,-86.733396,,,,NOLENSVILLE & ZOO,NASHVILLE ZOO STATION OUTBOUND,0,NXONVZOO,
36.10454,0,HILRICSF,-86.814989,,,,,HILLSBORO PIKE & RICHARD JONES RD S,0,HILRICSF,
36.162206,0,7AVCHUSN,-86.78277,,,,7TH AV N & CHURCH ST,7TH AVE N & CHURCH ST SB,0,7AVCHUSN,
36.172428,0,WOO6SEN,-86.76307,,,,,WOODLAND ST & S 6TH ST EB,0,WOO6SEN,
36.079049,0,WALTUREN,-86.70844,,,,WALLACE RD & SHERMAN OAKS DR,WALLACE RD & TURLEY DR EB,0,WALTUREN,
36.151868,0,MASAPPEN,-86.706572,,,,,MASSMAN DR & APPLETON DR EB,0,MASAPPEN,
36.171197,0,3AVHARNN,-86.782209,,,,,3RD AVE & HARRISON ST NB,0,3AVHARNN,
36.195713,0,MONCRONN,-86.755567,,,,,MONTGOMERY AVE & CROCKETT ST NB,0,MONCRONN,
36.077503,0,PICUNASN,-86.658045,,,,PICCADILLY ROW & OKEE TL,PICCADILLY ROW & UNA ANTIOCH PIKE S,0,PICUNASN,
36.176732,0,TAYDELEN,-86.794142,,,,,TAYLOR ST & DELTA ST EB,0,TAYDELEN,
36.227724,0,DICEWINM,-86.759575,,,,DICKERSON PK & EWING DR,DICKERSON PIKE & DICKERSON PK NB,0,DICEWINM,
36.136319,0,WED16ASN,-86.794443,,,,,WEDGEWOOD AVE & 16TH AVE WB,0,WED16ASN,
36.375692,0,GALWMT,-86.475822,,,,,GALLATIN WALMART,0,GALWMT,
36.167941,0,JOH28AEN,-86.821572,,,,JOHN A MERRITT BV & 29TH AV N,JOHN A MERRITT BLVD & 28TH AVE N EB,0,JOH28AEN,
36.186445,0,PORWATSF,-86.730347,,,,,PORTER RD & WATER AVE  SB,0,PORWATSF,
36.120247,0,KIRCRAEM,-86.782826,,,,,KIRKWOOD AVE & CRAIG AVE EB,0,KIRCRAEM,
36.104638,0,RICHILWM,-86.811418,,,,,RICHARD JONES RD & HILLMONT DR WB,0,RICHILWM,
36.194746,0,SCOCHESN,-86.732864,,,,,SCOTT AVE & CHESTER AVE SB,0,SCOCHESN,
36.040171,0,OLDCHAEN,-86.752377,,,,OLD HICKORY BV & BRENTWOOD CHASE DR,OLD HICKORY BLVD & CHADWICK LN EB,0,OLDCHAEN,
36.286442,0,GALEDENN,-86.705478,,,,GALLATIN & MONTICELLO,GALLATIN PIKE & EDENWOLD RD NB,0,GALEDENN,
36.288484,0,GALEDENM,-86.704525,,,,,GALLATIN PIKE & EDENWOLD RD NB,0,GALEDENM,
36.137872,0,BLA23AWN,-86.803089,,,,,BLAKEMORE AVE & 23RD AVE S WB,0,BLA23AWN,
36.152077,0,CXIRICHL,-86.842746,,,,4645 CHARLOTTE AVE & 46TH AVE,46TH AVE/RICHLAND PARK STATION INBOUND,0,CXIRICHL,
36.175608,0,1SOLDNM,-86.774322,,,,N 1ST ST & MAIN ST,N 1ST ST & OLDHAM ST NB,0,1SOLDNM,
36.152786,0,MASAPPWM,-86.704462,,,,,MASSMAN DR & APPLETON DR WB,0,MASAPPWM,
36.129275,0,10ALAWSN,-86.786044,,,,10TH AV S & LAWRENCE AV,10TH AVE S & LAWRENCE AVE SB,0,10ALAWSN,
36.172749,0,WOO6SWN,-86.762531,,,,,WOODLAND ST & S 6TH ST WB,0,WOO6SWN,
36.189369,0,CHAGRENN,-86.738444,,,,,CHAPEL AVE & GREENWOOD AVE NB,0,CHAGRENN,
36.156729,0,BRO12WN,-86.787427,,,,BROADWAY & 12TH  AVE N,BROADWAY AVE & 12TH AVE N WB,0,BRO12WN,
36.221033,0,OLDSOUSN,-86.625062,,,,,OLD HICKORY BLVD & SOUTHFORK BLVD SB,0,OLDSOUSN,
36.10788,0,OLDI40NN,-86.922344,,,,STATE HWY 251 & ROCKY LN,OLD HICKORY BLVD & I-40 NB,0,OLDI40NN,
36.104123,0,HARPOSSN,-86.869403,,,,HARDING & LEAKE AVE,HARDING PIKE & POST RD SB,0,HARPOSSN,
36.182444,0,MCFMANSN,-86.754821,,,,,MCFERRIN AVE & MANSFIELD ST SB,0,MCFMANSN,
36.078506,0,PICBISEN,-86.660368,,,,PICCADILLY ROW & BISHOPSGATE RD,PICCADILLY ROW & BISHOPGATE RD EB,0,PICBISEN,
36.261326,0,GALMAPSN,-86.712671,,,,,GALLATIN PIKE S & MAPLE ST SB,0,GALMAPSN,
36.159688,0,8ABRONM,-86.782557,,,,,8TH AVE S & BROADWAY AVE NB,0,8ABRONM,
36.161821,0,2AVBRONN,-86.775075,,,,BROADWAY & 2ND AV N,2ND AVE N & BROADWAY AVE NB,0,2AVBRONN,
36.158776,0,8ABRONN,-86.7819,,,,102 8TH AVE S & ROSA L PARKS BLVD,8TH AVE S & BROADWAY AVE NB,0,8ABRONN,
36.143534,0,EDG17AWN,-86.79422,,,,EDGEHILL AV & 17TH AV S,EDGEHILL AVE & 17TH AVE S WB,0,EDG17AWN,
36.057087,0,BARSHIEN,-86.679113,,,,,BART DR & SHIHMEN DR EB,0,BARSHIEN,
36.19585,0,BRIFERSN,-86.776754,,,,,BRICK CHURCH PIKE & FERN AVE SB,0,BRIFERSN,
36.186997,0,LEBCENEF,-86.63087,,,,LEBANON PK & CENTRAL PK,LEBANON PIKE & CENTRAL PK EB,0,LEBCENEF,
36.187716,0,COUPANEM,-86.839444,,,,COUNTY HOSPITAL & HYDES FERRY DR,COUNTY HOSPITAL RD & PANORAMA DR EB,0,COUPANEM,
36.175028,0,MON9AWM,-86.793418,,,,MONROE ST & 8TH AVE N,MONROE ST & 9TH AVE N WB,0,MON9AWM,
36.25388,0,HOSPDRNO,-86.68267,,,,,SKYLINE MADISON MEDICAL CAMPUS,0,HOSPDRNO,
36.17836,0,BORHOSP,-86.845441,,,,CAMILLA CALDWELL LN & UNNAMED STREET,METRO BORDEAUX HOSPITAL,0,BORHOSP,
36.220829,0,GALVIRSN,-86.726876,,,,GALLATIN PK & VIRGINIA AV,N GALLATIN PIKE & VIRGINIA AVE SB,0,GALVIRSN,
36.182455,0,EASPORWN,-86.733121,,,,,EASTLAND AVE & PORTER RD WB,0,EASPORWN,
36.154874,0,LEBCLOEF,-86.711963,,,,,LEBANON PIKE & CLOVERNOOK DR EB,0,LEBCLOEF,
36.187036,0,LEBCENWF,-86.63138,,,,LEBANON & CENTRAL PIKE,LEBANON PIKE & CENTRAL PK WB,0,LEBCENWF,
36.105497,0,MURREEWF,-86.670857,,,,MURFREESBORO & DONELSON,MURFREESBORO PIKE & REEDWOOD DR,0,MURREEWF,
36.143454,0,EDG17AEN,-86.794478,,,,EDGEHILL AV & 17TH AV S,EDGEHILL AVE & 17TH AVE S EB,0,EDG17AEN,
36.159567,0,11ACHUNF,-86.788367,,,,,11TH AVE & CHURCH ST NB,0,11ACHUNF,
36.181242,0,MERBERSN,-86.768992,,,,,MERIDIAN ST & BERRY ST SB,0,MERBERSN,
36.077048,0,HAROVEEN,-86.734152,,,,,HARDING PL & OVERCREST DR EB,0,HAROVEEN,
36.121461,0,10APARSN,-86.786694,,,,10TH AV S & UNKNOWN AL,10TH AVE S & PARIS AVE SB,0,10APARSN,
36.26412,0,DELSTRSN,-86.704469,,,,,DELAWARE AVE & SR 45 SB,0,DELSTRSN,
36.201098,0,CHIJONWN,-86.758248,,,,,CHICKASAW AVE & JONES AVE WB,0,CHIJONWN,
36.268955,0,DICOLDNN,-86.75581,,,,DICKERSON PK & OLD HICKORY BV,DICKERSON PIKE & OLDHICKORY BLVD NB,0,DICOLDNN,
